customer_id,region,channel,membership,category_pref,device,tenure_months,visits_month,purchases_90d,aov_clp,total_spend_90d_clp,return_count_90d,rating_avg,days_since_last_purchase,repurchase_30d
1850,Biobío,Ads,No,Deportes,Desktop,18,8,1,40072.0,45274,0,4.8,61,0
1851,RM,Email,No,Tecnología,Mobile,29,37,2,56101.0,121359,0,4.0,37,0
1852,Araucanía,Ads,Sí,Hogar,Desktop,21,25,2,31538.0,157123,0,4.2,4,1
1853,Araucanía,Organic,Sí,Belleza,Desktop,24,23,1,29215.0,27868,0,3.8,69,0
1854,Araucanía,Referral,Sí,Tecnología,Desktop,1,8,0,,6973,0,3.9,73,1
1855,Los Lagos,Ads,No,Tecnología,Mobile,22,18,2,53278.0,95910,0,3.9,17,1
1856,RM,Ads,No,Deportes,Mobile,11,13,0,,0,0,4.6,150,0
1857,Biobío,Organic,No,Deportes,Mobile,10,27,0,,0,0,,137,0
1858,Valparaíso,Ads,No,Tecnología,Mobile,35,29,0,,0,0,,125,0
1859,Araucanía,Ads,Sí,Deportes,Desktop,16,17,1,28165.0,28555,0,4.4,43,0
1860,Biobío,Organic,No,Moda,Desktop,8,22,0,,0,0,4.3,150,0
1861,Biobío,Organic,No,Moda,Desktop,14,20,2,27183.0,43728,0,3.9,39,0
1862,Biobío,Ads,Sí,Deportes,Mobile,5,26,1,33981.0,21061,0,4.7,13,1
1863,RM,Email,Sí,Hogar,Desktop,32,22,2,37913.0,65282,0,3.7,28,0
1864,Valparaíso,Ads,No,Tecnología,Desktop,11,13,0,,4023,0,3.9,157,0
1865,Los Lagos,Organic,No,Tecnología,Desktop,23,26,0,,7609,0,4.3,105,0
1866,Los Lagos,Ads,No,Hogar,Mobile,32,33,0,,0,0,3.9,198,0
1867,RM,Organic,No,Moda,Mobile,13,13,0,,5684,0,,130,0
1868,RM,Ads,No,Deportes,Mobile,23,38,1,30693.0,25828,0,4.3,22,0
1869,RM,Organic,No,Deportes,Mobile,8,21,2,50027.0,97117,0,4.4,42,0
1870,Biobío,Organic,Sí,Moda,Mobile,42,20,0,,7393,0,4.0,38,0
1871,Araucanía,Organic,No,Deportes,Desktop,27,14,1,25840.0,29562,0,4.4,19,0
1872,RM,Organic,No,Tecnología,Mobile,16,9,0,,1412,0,4.4,35,0
1873,Valparaíso,Organic,No,Tecnología,Mobile,10,22,0,,0,0,4.6,77,0
1874,Araucanía,Organic,No,Belleza,Mobile,17,39,1,22530.0,13265,0,3.3,33,0
1875,Biobío,Ads,Sí,Tecnología,Desktop,15,28,0,,684,0,4.0,74,0
1876,Valparaíso,Ads,No,Tecnología,Desktop,38,13,1,62632.0,65111,0,4.2,11,0
1877,Valparaíso,Organic,No,Moda,Desktop,6,25,1,37011.0,54676,0,4.2,13,0
1878,Valparaíso,Email,No,Hogar,Mobile,19,12,0,,0,0,,36,0
1879,RM,Organic,Sí,Belleza,Mobile,18,16,1,31422.0,28464,0,3.7,50,0
1880,Valparaíso,Ads,No,Tecnología,Desktop,17,8,0,,2255,0,4.2,153,0
1881,Biobío,Organic,Sí,Tecnología,Mobile,17,27,2,71579.0,154744,0,4.4,0,0
1882,Araucanía,Organic,No,Hogar,Mobile,17,31,2,37841.0,78498,0,4.1,47,1
1883,Biobío,Ads,No,Moda,Mobile,27,10,1,25608.0,24176,0,4.1,16,0
1884,Biobío,Ads,No,Hogar,Mobile,24,17,0,,0,0,4.4,217,0
1885,RM,Email,Sí,Moda,Mobile,22,22,1,22729.0,16069,0,4.2,2,0
1886,Valparaíso,Ads,Sí,Belleza,Mobile,0,21,1,19973.0,26222,0,3.8,0,0
1887,RM,Referral,No,Belleza,Mobile,21,35,4,22790.0,88858,0,4.6,12,0
1888,RM,Organic,No,Tecnología,Mobile,1,5,1,45742.0,61797,0,4.6,13,0
1889,Biobío,Organic,No,Hogar,Mobile,24,21,0,,-672,0,,93,0
1890,Los Lagos,Organic,No,Moda,Mobile,33,23,1,27199.0,31103,0,4.4,130,0
1891,RM,Organic,No,Belleza,Mobile,9,10,1,27090.0,22656,0,3.6,6,0
1892,RM,Ads,Sí,Belleza,Mobile,15,14,0,,0,0,4.2,59,0
1893,Araucanía,Ads,Sí,Tecnología,Mobile,12,19,1,74644.0,80754,0,3.7,12,0
1894,RM,Organic,No,Deportes,Mobile,30,4,0,,9565,0,4.5,90,0
1895,Valparaíso,Referral,No,Hogar,Mobile,19,40,1,34330.0,26380,0,3.6,40,0
1896,Biobío,Email,Sí,Tecnología,Mobile,35,19,0,,0,0,4.1,123,0
1897,Valparaíso,Organic,Sí,Tecnología,Mobile,22,15,0,,0,0,4.3,88,0
1898,RM,Organic,No,Hogar,Desktop,20,44,3,26948.0,86256,0,4.4,40,0
1899,RM,Organic,No,Hogar,Mobile,19,5,0,,2894,0,,36,0
1900,Araucanía,Organic,No,Tecnología,Mobile,26,15,0,,0,0,,42,0
1901,Valparaíso,Organic,No,Moda,Mobile,1,25,0,,0,0,4.4,42,0
1902,RM,Ads,No,Tecnología,Desktop,19,44,1,48769.0,61633,0,4.6,24,0
1903,Biobío,Organic,No,Moda,Mobile,17,5,0,,7821,0,3.5,173,0
1904,RM,Organic,No,Hogar,Mobile,25,43,2,36933.0,138938,0,3.9,12,0
1905,Biobío,Referral,No,Tecnología,Mobile,16,13,0,,6854,0,4.3,41,0
1906,RM,Ads,No,Hogar,Desktop,8,16,1,28456.0,26146,0,4.7,7,0
1907,Los Lagos,Referral,No,Tecnología,Desktop,18,7,1,57959.0,53147,0,3.9,55,0
1908,RM,Organic,Sí,Moda,Mobile,7,21,1,32810.0,38940,0,4.9,37,0
1909,RM,Organic,Sí,Tecnología,Mobile,0,47,3,63552.0,490207,1,4.3,3,0
1910,RM,Ads,No,Hogar,Mobile,25,22,2,21466.0,43643,0,3.9,22,0
1911,RM,Organic,No,Tecnología,Desktop,24,9,0,,0,0,3.7,39,0
1912,Araucanía,Organic,Sí,Moda,Mobile,23,20,1,30587.0,38704,0,4.5,6,1
1913,Los Lagos,Ads,No,Deportes,Mobile,31,12,1,39252.0,29360,0,3.9,3,0
1914,RM,Ads,No,Tecnología,Desktop,11,38,0,,6193,0,,153,0
1915,RM,Organic,No,Hogar,Desktop,4,42,2,41644.0,84006,0,4.2,37,0
1916,Biobío,Ads,No,Tecnología,Desktop,17,3,0,,0,0,4.2,49,0
1917,Araucanía,Organic,No,Moda,Desktop,15,7,0,,0,0,4.8,176,0
1918,Valparaíso,Organic,Sí,Tecnología,Desktop,10,17,2,63471.0,128260,0,4.4,87,0
1919,RM,Organic,No,Moda,Mobile,17,11,0,,0,0,3.9,201,0
1920,RM,Organic,No,Hogar,Desktop,12,46,1,38793.0,48670,0,3.8,32,0
1921,Biobío,Organic,Sí,Belleza,Desktop,0,52,3,19908.0,56501,0,4.8,30,0
1922,RM,Referral,No,Moda,Mobile,14,16,0,,0,0,3.9,39,0
1923,Valparaíso,Ads,No,Moda,Mobile,7,17,1,30942.0,29368,0,4.3,144,0
1924,RM,Ads,No,Hogar,Desktop,20,9,0,,0,0,4.2,75,0
1925,Araucanía,Organic,No,Belleza,Mobile,11,18,2,26476.0,62899,0,4.2,43,0
1926,RM,Organic,No,Deportes,Desktop,29,17,0,,0,0,,55,0
1927,Valparaíso,Organic,No,Tecnología,Mobile,34,7,0,,0,0,4.2,109,0
1928,Valparaíso,Organic,No,Deportes,Mobile,25,20,4,33538.0,146815,0,4.4,36,0
1929,Biobío,Organic,Sí,Hogar,Mobile,2,32,0,,546,0,4.4,55,0
1930,RM,Email,No,Deportes,Mobile,33,7,1,24626.0,26134,0,3.9,95,0
1931,Valparaíso,Ads,No,Deportes,Mobile,34,14,0,,0,0,4.3,118,0
1932,Valparaíso,Ads,No,Tecnología,Mobile,18,27,2,48295.0,91397,0,3.9,0,0
1933,Valparaíso,Ads,No,Moda,Mobile,31,8,0,,4321,0,,287,0
1934,Valparaíso,Referral,No,Tecnología,Mobile,12,11,1,49206.0,47673,0,4.3,37,0
1935,Biobío,Organic,Sí,Tecnología,Mobile,0,21,2,48799.0,98725,0,4.4,85,0
1936,Araucanía,Organic,No,Tecnología,Mobile,10,21,0,,4392,0,,124,0
1937,RM,Organic,No,Deportes,Desktop,35,30,0,,3536,0,,40,1
1938,Araucanía,Email,Sí,Tecnología,Mobile,3,45,3,54671.0,164788,0,4.2,30,1
1939,Valparaíso,Referral,No,Tecnología,Mobile,18,28,1,53132.0,60321,0,3.7,6,0
1940,RM,Organic,No,Moda,Mobile,18,16,0,,8093,0,,70,0
1941,RM,Email,Sí,Tecnología,Mobile,13,30,0,,6278,0,4.6,60,1
1942,RM,Email,Sí,Tecnología,Mobile,14,10,1,64871.0,73313,0,4.6,27,0
1943,Araucanía,Organic,No,Tecnología,Mobile,19,50,0,,10846,0,4.0,281,0
1944,Biobío,Organic,No,Hogar,Desktop,12,9,1,27909.0,18258,0,4.6,21,0
1945,Araucanía,Organic,No,Hogar,Desktop,4,22,1,29581.0,-51643,0,4.3,0,1
1946,Valparaíso,Referral,Sí,Tecnología,Desktop,20,20,2,57480.0,116213,0,4.4,26,0
1947,RM,Organic,No,Belleza,Mobile,29,6,0,,0,0,,154,0
1948,RM,Email,No,Moda,Mobile,27,9,0,,1349,0,,97,0
1949,RM,Organic,Sí,Hogar,Mobile,10,39,2,28892.0,45978,0,4.2,18,0
1950,RM,Ads,No,Hogar,Desktop,5,21,3,36496.0,111361,0,3.8,41,0
1951,RM,Ads,Sí,Hogar,Desktop,15,14,0,,0,0,4.1,52,0
1952,RM,Ads,No,Moda,Mobile,34,16,0,,581,0,,59,0
1953,Valparaíso,Email,No,Tecnología,Mobile,24,8,0,,1159,0,4.1,31,0
1954,Biobío,Email,No,Tecnología,Mobile,25,11,1,38551.0,33810,1,3.6,4,0
1955,Los Lagos,Email,Sí,Deportes,Desktop,27,9,1,37795.0,23366,0,4.3,34,0
1956,Los Lagos,Organic,No,Tecnología,Desktop,22,16,0,,2190,0,3.8,133,0
1957,Biobío,Ads,No,Hogar,Mobile,19,22,0,,0,0,4.5,73,0
1958,RM,Organic,No,Belleza,Desktop,25,11,0,,1539,0,4.4,128,0
1959,Biobío,Organic,Sí,Moda,Mobile,13,37,1,17909.0,14537,1,4.3,0,1
1960,Araucanía,Ads,Sí,Hogar,Desktop,4,24,1,33821.0,28566,0,4.1,2,0
1961,RM,Organic,No,Moda,Desktop,25,15,1,29932.0,28211,0,4.2,10,0
1962,RM,Ads,No,Tecnología,Desktop,30,13,0,,1113,0,4.3,48,0
1963,Araucanía,Referral,Sí,Deportes,Mobile,7,17,1,43972.0,49362,0,4.1,0,0
1964,RM,Organic,No,Hogar,Mobile,26,24,2,28796.0,51111,0,3.5,19,0
1965,Valparaíso,Ads,No,Deportes,Mobile,35,10,1,37952.0,44282,0,4.4,32,0
1966,Valparaíso,Organic,No,Belleza,Mobile,18,20,0,,5231,0,,54,0
1967,RM,Organic,Sí,Belleza,Desktop,10,16,0,,4165,0,,64,0
1968,RM,Organic,No,Belleza,Mobile,19,7,1,28242.0,42884,0,3.8,31,0
1969,RM,Referral,No,Hogar,Mobile,12,13,0,,0,0,4.4,208,0
1970,RM,Email,No,Hogar,Desktop,12,37,4,49073.0,211896,0,4.5,17,1
1971,RM,Referral,No,Hogar,Mobile,22,22,0,,0,0,,64,1
1972,Araucanía,Referral,No,Moda,Mobile,2,12,1,22897.0,24830,0,4.0,6,0
1973,RM,Organic,No,Belleza,Mobile,4,8,0,,352,0,4.0,148,0
1974,Valparaíso,Organic,No,Tecnología,Mobile,18,42,2,47707.0,84709,0,4.0,2,0
1975,RM,Ads,No,Belleza,Mobile,18,20,0,,4232,0,,69,0
1976,Los Lagos,Ads,No,Deportes,Desktop,21,20,3,26435.0,199723,1,3.9,0,1
1977,RM,Organic,Sí,Belleza,Mobile,37,28,0,,3378,0,4.4,103,0
1978,RM,Organic,Sí,Belleza,Desktop,19,30,1,32115.0,20301,0,4.6,25,0
1979,Araucanía,Ads,Sí,Tecnología,Mobile,24,24,0,,0,0,4.8,60,1
1980,Araucanía,Ads,No,Tecnología,Mobile,8,31,2,60034.0,114489,0,3.8,96,0
1981,RM,Organic,No,Tecnología,Mobile,26,6,0,,10182,0,3.8,83,0
1982,Araucanía,Ads,No,Tecnología,Mobile,13,27,1,52733.0,53502,0,4.4,2,0
1983,Valparaíso,Ads,Sí,Moda,Mobile,19,18,1,24965.0,8960,0,3.9,31,0
1984,Valparaíso,Ads,Sí,Deportes,Mobile,17,42,3,28338.0,101528,0,3.8,12,1
1985,RM,Organic,Sí,Belleza,Mobile,28,17,1,21300.0,33302,0,3.9,25,1
1986,RM,Ads,No,Moda,Mobile,5,33,1,29208.0,20514,0,4.0,11,0
1987,Biobío,Organic,No,Tecnología,Mobile,0,19,1,61512.0,58238,1,4.6,0,0
1988,Valparaíso,Organic,No,Tecnología,Mobile,16,61,3,45987.0,135671,0,4.1,37,1
1989,RM,Email,No,Tecnología,Desktop,23,25,0,,4185,0,,349,0
1990,Biobío,Ads,No,Hogar,Desktop,20,18,0,,1591,0,,41,1
1991,Biobío,Organic,Sí,Hogar,Mobile,30,11,0,,0,0,,83,0
1992,RM,Ads,No,Tecnología,Mobile,22,31,0,,10489,0,4.4,48,0
1993,Valparaíso,Ads,No,Hogar,Desktop,12,35,1,29135.0,43087,0,3.9,14,1
1994,RM,Email,No,Tecnología,Mobile,0,13,1,59992.0,59597,0,3.9,84,0
1995,Biobío,Ads,Sí,Moda,Desktop,16,19,2,26832.0,49075,0,4.6,64,0
1996,Biobío,Ads,No,Hogar,Mobile,28,31,0,,12761,0,4.0,63,0
1997,Los Lagos,Ads,No,Hogar,Desktop,14,22,1,25618.0,8062,0,3.9,38,0
1998,RM,Organic,Sí,Hogar,Mobile,18,23,1,38742.0,31587,0,4.1,40,0
1999,RM,Organic,No,Belleza,Desktop,22,21,0,,7835,0,4.2,68,0
2000,RM,Organic,No,Tecnología,Mobile,8,13,0,,11132,0,,92,0
2001,RM,Ads,No,Hogar,Mobile,24,34,3,27084.0,78695,0,4.2,35,0
2002,RM,Ads,No,Deportes,Mobile,34,15,0,,18242,0,,161,0
2003,Los Lagos,Organic,Sí,Moda,Mobile,16,31,1,24661.0,5105,1,4.0,41,0
2004,RM,Organic,Sí,Belleza,Desktop,7,19,0,,8758,0,4.3,217,0
2005,RM,Ads,No,Hogar,Mobile,17,24,0,,691,0,4.0,50,1
2006,Biobío,Organic,No,Hogar,Desktop,0,41,2,28541.0,53189,0,4.0,53,0
2007,RM,Ads,No,Tecnología,Mobile,21,19,1,60706.0,67728,0,4.6,16,0
2008,Biobío,Organic,No,Moda,Desktop,23,25,1,17991.0,14869,0,4.1,21,1
2009,RM,Ads,No,Tecnología,Mobile,35,35,1,53977.0,45281,0,4.0,0,1
2010,Valparaíso,Referral,No,Tecnología,Desktop,16,25,2,44043.0,89010,0,3.9,14,0
2011,RM,Organic,No,Moda,Desktop,22,32,0,,0,0,,192,0
2012,RM,Ads,Sí,Moda,Mobile,9,28,2,28786.0,51327,0,5.0,7,0
2013,Los Lagos,Organic,No,Tecnología,Desktop,14,24,1,79474.0,74889,0,4.9,8,0
2014,RM,Ads,No,Moda,Desktop,3,32,2,32122.0,60939,0,4.3,0,1
2015,Valparaíso,Ads,No,Moda,Mobile,16,19,1,22302.0,9292,0,3.7,20,0
2016,RM,Organic,Sí,Tecnología,Mobile,15,59,5,75898.0,365962,0,5.0,16,0
2017,RM,Ads,No,Hogar,Mobile,21,13,0,,7465,0,3.6,83,0
2018,Araucanía,Email,No,Deportes,Desktop,12,8,1,45832.0,34442,0,4.2,20,0
2019,RM,Organic,No,Moda,Mobile,19,39,2,24264.0,48385,0,3.5,67,0
2020,Biobío,Organic,Sí,Hogar,Mobile,15,37,2,35894.0,222386,0,3.5,0,1
2021,Los Lagos,Email,No,Hogar,Mobile,15,10,0,,12049,0,4.2,104,0
2022,Valparaíso,Ads,Sí,Moda,Mobile,19,41,0,,0,0,4.4,209,0
2023,Los Lagos,Email,Sí,Belleza,Desktop,18,26,1,35133.0,44075,0,4.3,0,1
2024,RM,Ads,Sí,Moda,Desktop,26,27,0,,16915,0,4.8,209,0
2025,RM,Email,No,Tecnología,Mobile,17,10,1,55762.0,45451,0,4.1,29,0
2026,RM,Ads,No,Hogar,Mobile,15,16,1,27703.0,22257,0,4.4,5,0
2027,Biobío,Ads,No,Belleza,Desktop,16,14,0,,6976,0,3.8,51,0
2028,Los Lagos,Referral,Sí,Tecnología,Mobile,11,18,3,55103.0,160245,1,4.6,48,1
2029,RM,Ads,No,Belleza,Mobile,14,10,0,,2323,0,,63,0
2030,Biobío,Organic,No,Belleza,Mobile,38,6,0,,821,0,4.0,80,0
2031,RM,Organic,No,Tecnología,Mobile,9,32,0,,0,0,,208,0
2032,Valparaíso,Organic,No,Belleza,Mobile,15,15,1,28337.0,35886,0,3.9,46,0
2033,Valparaíso,Organic,No,Hogar,Desktop,14,20,1,31375.0,30278,0,4.0,13,0
2034,Los Lagos,Organic,No,Deportes,Mobile,16,11,0,,0,0,,66,0
2035,Valparaíso,Ads,No,Hogar,Desktop,15,17,1,24460.0,36835,0,4.3,36,0
2036,RM,Ads,Sí,Hogar,Mobile,21,19,0,,0,0,,223,0
2037,RM,Ads,No,Moda,Mobile,1,43,1,30766.0,53428,0,3.7,33,1
2038,RM,Ads,No,Deportes,Desktop,28,7,0,,0,0,3.9,206,0
2039,RM,Organic,No,Tecnología,Mobile,24,27,0,,4760,0,4.2,135,0
2040,RM,Organic,No,Moda,Mobile,6,11,1,30592.0,30932,0,3.8,11,0
2041,Araucanía,Organic,Sí,Tecnología,Mobile,0,14,1,73679.0,59774,0,3.8,94,0
2042,Valparaíso,Ads,No,Hogar,Mobile,8,8,0,,1965,0,,164,0
2043,Valparaíso,Organic,No,Hogar,Desktop,16,17,0,,6620,0,4.8,40,0
2044,RM,Organic,No,Hogar,Mobile,44,25,0,,3697,0,4.2,306,0
2045,Araucanía,Organic,Sí,Hogar,Desktop,23,30,1,35387.0,45985,0,3.7,0,1
2046,Biobío,Email,No,Tecnología,Mobile,0,12,0,,0,0,4.5,32,1
2047,RM,Organic,Sí,Tecnología,Mobile,11,19,0,,14142,0,,91,0
2048,Biobío,Ads,No,Tecnología,Desktop,17,11,0,,29,0,,130,0
2049,Valparaíso,Ads,No,Hogar,Desktop,21,13,0,,6404,0,,131,0
2050,RM,Email,No,Belleza,Mobile,5,32,1,29465.0,39687,0,4.6,0,1
2051,Valparaíso,Referral,Sí,Tecnología,Mobile,17,12,2,71393.0,163983,0,4.5,29,0
2052,Valparaíso,Organic,No,Belleza,Mobile,11,4,0,,0,0,,178,0
2053,RM,Organic,Sí,Deportes,Mobile,7,15,0,,0,0,3.7,105,0
2054,Los Lagos,Email,No,Moda,Desktop,21,39,1,30144.0,31663,0,3.1,34,0
2055,Araucanía,Ads,No,Moda,Desktop,26,18,0,,0,0,4.4,106,0
2056,Biobío,Ads,No,Deportes,Mobile,26,57,1,40009.0,33594,0,4.0,49,0
2057,Valparaíso,Ads,Sí,Tecnología,Desktop,24,19,0,,0,0,4.1,215,0
2058,RM,Ads,No,Hogar,Mobile,13,25,2,31899.0,64805,0,4.4,17,0
2059,Biobío,Referral,Sí,Moda,Mobile,25,32,2,31045.0,68454,1,3.8,180,0
2060,Valparaíso,Referral,Sí,Moda,Mobile,21,55,3,35855.0,110384,0,4.2,35,1
2061,RM,Ads,Sí,Deportes,Desktop,19,21,1,46273.0,33234,0,4.3,38,0
2062,Valparaíso,Organic,No,Tecnología,Desktop,12,16,0,,0,0,,76,0
2063,Araucanía,Email,No,Moda,Mobile,13,14,0,,490,0,4.2,93,0
2064,Valparaíso,Organic,Sí,Moda,Mobile,19,31,0,,0,0,4.4,122,0
2065,RM,Organic,No,Hogar,Desktop,42,36,1,32872.0,30329,0,4.0,2,1
2066,Araucanía,Email,No,Hogar,Mobile,21,36,2,34433.0,66644,0,4.0,168,0
2067,RM,Organic,No,Moda,Mobile,12,11,0,,0,0,4.2,70,0
2068,RM,Organic,No,Belleza,Desktop,10,9,0,,1191,0,3.9,31,0
2069,RM,Organic,No,Hogar,Desktop,13,24,0,,8810,0,,171,0
2070,RM,Email,No,Deportes,Mobile,40,8,0,,0,0,4.6,69,0
2071,Biobío,Ads,No,Hogar,Mobile,14,28,0,,3623,0,3.9,108,0
2072,Valparaíso,Ads,No,Tecnología,Mobile,27,18,0,,662,0,3.9,61,1
2073,RM,Organic,No,Tecnología,Mobile,14,33,0,,0,0,4.5,106,0
2074,Araucanía,Email,No,Tecnología,Desktop,21,30,1,39999.0,34754,0,3.9,0,0
2075,Araucanía,Email,No,Hogar,Mobile,26,17,0,,81,0,,49,0
2076,Araucanía,Organic,No,Hogar,Desktop,12,7,0,,17315,0,4.2,109,0
2077,RM,Organic,No,Moda,Mobile,12,8,0,,0,0,4.1,39,0
2078,Valparaíso,Organic,No,Deportes,Mobile,35,17,1,19173.0,14291,0,4.0,5,0
2079,Los Lagos,Referral,No,Tecnología,Mobile,28,21,0,,3305,0,,132,0
2080,Biobío,Ads,Sí,Tecnología,Desktop,26,23,0,,0,0,,94,0
2081,RM,Referral,No,Tecnología,Mobile,26,9,0,,0,0,,140,0
2082,RM,Organic,Sí,Moda,Mobile,23,20,0,,0,0,4.6,56,0
2083,Valparaíso,Email,No,Tecnología,Mobile,38,33,1,72725.0,57834,0,4.2,7,0
2084,Los Lagos,Email,No,Tecnología,Mobile,18,13,3,41797.0,132191,0,3.4,59,0
2085,Valparaíso,Ads,No,Belleza,Mobile,24,14,1,24465.0,16221,0,4.4,4,1
2086,Valparaíso,Referral,No,Deportes,Mobile,3,7,0,,18959,0,,72,0
2087,RM,Organic,No,Tecnología,Mobile,10,15,1,38319.0,34094,0,3.9,29,0
2088,Biobío,Organic,No,Hogar,Mobile,6,30,0,,6172,0,,143,0
2089,Araucanía,Ads,No,Hogar,Mobile,31,32,0,,0,0,4.2,176,0
2090,RM,Ads,No,Deportes,Mobile,0,12,1,31340.0,32859,0,4.5,102,0
2091,Biobío,Ads,No,Hogar,Mobile,14,21,0,,-11308,0,4.2,80,0
2092,Los Lagos,Organic,Sí,Tecnología,Mobile,0,19,1,64513.0,61715,0,4.2,7,0
2093,RM,Ads,Sí,Deportes,Mobile,10,20,1,34978.0,26293,1,4.0,43,0
2094,Valparaíso,Organic,No,Hogar,Desktop,13,15,0,,0,0,4.3,56,0
2095,RM,Ads,No,Tecnología,Mobile,32,14,2,41727.0,81724,0,3.6,45,0
2096,Araucanía,Ads,No,Hogar,Mobile,22,2,0,,0,0,,166,0
2097,Valparaíso,Ads,Sí,Hogar,Mobile,10,45,3,33982.0,115169,0,3.5,38,0
2098,Biobío,Organic,No,Hogar,Desktop,29,11,0,,150,0,4.2,34,0
2099,Araucanía,Organic,No,Tecnología,Desktop,18,10,0,,10242,0,4.3,255,0
2100,RM,Organic,Sí,Hogar,Mobile,18,15,1,35728.0,44323,0,4.0,40,0
2101,Los Lagos,Organic,No,Tecnología,Mobile,6,6,3,57031.0,184702,0,3.7,24,0
2102,Valparaíso,Email,No,Deportes,Mobile,8,40,2,27120.0,44168,0,4.4,11,0
2103,RM,Referral,Sí,Tecnología,Desktop,10,25,4,74442.0,302923,1,3.9,81,0
2104,Biobío,Organic,No,Tecnología,Desktop,18,21,0,,0,0,4.3,35,0
2105,Araucanía,Email,No,Moda,Mobile,19,20,0,,0,0,,266,0
2106,RM,Email,No,Deportes,Desktop,33,12,0,,0,0,3.9,116,0
2107,Araucanía,Email,No,Deportes,Desktop,22,16,1,41423.0,60024,0,4.3,51,0
2108,Los Lagos,Organic,No,Hogar,Mobile,0,24,2,39889.0,73897,0,4.1,11,0
2109,RM,Referral,Sí,Tecnología,Mobile,21,9,0,,5222,0,,111,0
2110,Los Lagos,Organic,No,Deportes,Mobile,3,13,1,47665.0,37380,0,3.8,2,0
2111,RM,Organic,Sí,Moda,Mobile,8,19,1,24127.0,22091,0,3.8,41,0
2112,RM,Organic,Sí,Tecnología,Desktop,10,19,1,54351.0,62836,0,4.2,21,0
2113,RM,Ads,No,Belleza,Mobile,11,14,1,18485.0,21264,0,4.3,40,0
2114,Araucanía,Organic,No,Tecnología,Desktop,4,18,0,,0,0,,36,0
2115,Biobío,Organic,No,Belleza,Desktop,20,34,2,23253.0,40786,0,4.7,1,1
2116,RM,Organic,Sí,Deportes,Mobile,4,30,0,,1302,0,,44,0
2117,RM,Email,Sí,Moda,Mobile,22,18,0,,0,0,4.1,53,0
2118,Valparaíso,Email,No,Belleza,Desktop,40,61,3,21023.0,52564,1,4.0,43,0
2119,RM,Organic,Sí,Deportes,Desktop,5,41,4,34927.0,136660,0,3.6,4,0
2120,Araucanía,Email,No,Tecnología,Desktop,15,12,1,67260.0,66093,0,4.5,99,0
2121,Araucanía,Email,Sí,Hogar,Mobile,0,44,3,39640.0,123467,0,4.0,47,0
2122,Valparaíso,Email,No,Tecnología,Mobile,15,18,2,34913.0,77930,0,4.2,12,1
2123,Los Lagos,Organic,No,Hogar,Mobile,24,7,0,,5369,0,,210,0
2124,RM,Ads,Sí,Deportes,Desktop,25,41,3,47832.0,146212,0,3.7,13,0
2125,Los Lagos,Referral,No,Hogar,Mobile,19,9,0,,2901,0,4.4,78,0
2126,Biobío,Ads,No,Hogar,Desktop,27,26,0,,3816,0,,257,0
2127,Biobío,Organic,No,Moda,Mobile,43,17,0,,7654,0,3.9,135,0
2128,RM,Ads,No,Belleza,Desktop,35,27,0,,13535,0,,63,1
2129,Araucanía,Ads,No,Tecnología,Mobile,13,46,0,,0,0,3.8,250,1
2130,RM,Ads,Sí,Hogar,Mobile,3,25,0,,0,0,4.8,183,0
2131,RM,Organic,No,Tecnología,Mobile,14,7,0,,8084,0,3.8,277,0
2132,RM,Organic,No,Moda,Mobile,9,10,0,,0,0,3.7,38,0
2133,Valparaíso,Email,No,Tecnología,Mobile,23,7,0,,0,0,,279,0
2134,Valparaíso,Email,No,Moda,Mobile,6,5,0,,0,0,4.7,93,0
2135,Biobío,Organic,No,Tecnología,Mobile,17,30,1,59797.0,60385,0,4.1,87,0
2136,Araucanía,Referral,Sí,Tecnología,Mobile,26,26,2,79098.0,154368,0,4.6,0,1
2137,RM,Organic,Sí,Belleza,Desktop,17,19,0,,2956,0,3.8,42,0
2138,Biobío,Ads,No,Tecnología,Mobile,9,14,0,,0,0,4.0,37,0
2139,RM,Email,No,Hogar,Mobile,30,26,1,27909.0,25148,0,4.0,52,0
2140,Araucanía,Email,No,Tecnología,Desktop,0,37,2,62045.0,110737,0,3.7,2,0
2141,Araucanía,Referral,Sí,Hogar,Mobile,15,14,0,,4790,0,3.7,37,0
2142,Valparaíso,Organic,No,Hogar,Desktop,18,21,1,29155.0,34050,0,4.0,4,0
2143,Biobío,Email,Sí,Hogar,Mobile,18,36,4,29482.0,116431,0,4.8,43,0
2144,RM,Organic,No,Tecnología,Mobile,20,19,1,72378.0,73570,0,4.2,10,0
2145,Valparaíso,Ads,Sí,Hogar,Mobile,24,29,0,,1175,0,4.0,139,1
2146,Araucanía,Ads,Sí,Moda,Mobile,18,17,0,,8411,0,3.5,106,1
2147,Valparaíso,Ads,Sí,Deportes,Mobile,14,48,4,44433.0,179515,0,4.1,0,1
2148,RM,Organic,No,Moda,Mobile,14,26,1,26556.0,15873,0,3.9,10,1
2149,Valparaíso,Email,No,Moda,Mobile,12,22,3,23976.0,87191,0,4.2,0,0
2150,Araucanía,Organic,No,Tecnología,Mobile,26,27,1,83731.0,94043,1,3.9,0,1
2151,RM,Organic,Sí,Tecnología,Mobile,12,20,3,48757.0,146667,0,4.5,4,1
2152,RM,Ads,No,Tecnología,Mobile,26,9,1,75668.0,76907,0,4.4,23,1
